s_obs	s_chao1	se_chao1	station_code	study	field_number	mpa_name	mpa_lat	mpa_long	mpa_location	mpa_habitat_full	mpa_year_established	mpa_area_ha	mpa_province	mpa_year	mpa_year_established_earliest	study_station_code	station_mpa_distance_km	adjusted_latitude	adjusted_longitude	locality	province_state	island_group	island	bottom	depth_m	date_collected	year_survey	closest_mpa_age_during_study_yrs	pc1_mpa_infl	PC2	PC3
72	108.9090909090909	18.54629965505346	SP_78-04	si_1978	SP 78-4	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-04	45.63206954387797	9.0637	123.5714	Philippine Is.: Siquijor I., W. Side, ca. 3/4 mi. South of San Juan Town.	Siquijor	NA	NA	White coral sand	0 to 6	1978-05-09	1978	4	-0.9039334048350813	-0.2900454323018897	-0.13575205458624223
99	145.5	23.00469099032059	SP_78-05	si_1978	SP 78-5	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-05	40.079261570287066	9.0998	123.5298	Philippine Islands, Siquijor Island, West side, approximately 1 1/4 miles Northwest of Paliton Village	Siquijor	NA	Siquijor Island	living coral, coralline rock, sand	0 to 1.8	1978-05-10	1978	4	-0.9601228710879576	-0.2509183890047889	-0.07179660985719588
94	157.0769230769231	27.262710448656513	SP_78-07	si_1978	SP 78-7	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-07	45.94002404238636	9.0631	123.57639999999999	Philippine Islands: Siquijor Island, West Side, approximately 1 Mile South of San Juan Town.	Siquijor	NA	Siquijor Island	living coral and coralline sand	0 to 10.7	1978-05-10	1978	4	-0.9008171798577985	-0.29221538830504734	-0.1392989748114843
57	78	11.890468366475186	SP_78-08	si_1978	SP 78-8	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-08	54.902685005043644	8.972000000000001	123.19866999999999	P.I., Southern Tip of Negros Island, Slightly W. of Inlet W. of Bonbonon Pt.	Negros_Oriental	NA	Negros	rocky, some sand	0 to 1	1978-05-12	1978	4	-0.8101230413080136	-0.3553694583198883	-0.24252800245814432
73	131.58333333333334	26.29689358954924	SP_78-09	si_1978	SP 78-9	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-09	55.44516500119495	8.962800000000001	123.2089	Southern tip of Negros Island, just off shore from Bonbonon Point	Negros_Oriental	NA	Negros	coral and sand	6 to 9.1	1978-05-12	1978	4	-0.8046336273787773	-0.3591919636898151	-0.24877611144651113
55	65.55555555555556	6.313001090343833	SP_78-10	si_1978	SP 78-10	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-10	54.927322120955026	8.9678	123.2089	Philippine Islands, Oriental Negros, Just Off Bonbonon Point At Southern Tip of Island.	Negros Oriental	NA	Negros	Rock, coral, sand	0 to 18.3	1978-05-13	1978	4	-0.8098737356594743	-0.35554306012739995	-0.24281176478388067
92	121.52631578947368	13.365742297601999	SP_78-11	si_1978	SP 78-11	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-11	54.927322120955026	8.9678	123.2089	Philippine Is.: Oriental Negros, Just off Bonbonon Point at southern tip of island	Negros_Oriental	NA	Negros	Rock, coral, sand	0 to 12	1978-05-13	1978	4	-0.8098737356594743	-0.35554306012739995	-0.24281176478388067
67	102	25.606079283957087	SP_78-12	si_1978	SP 78-12	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-12	61.16615109776191	8.974222000000001	123.073667	Philippine Is., Negros I., South End, ca 1/2 Mile S.E. of Maloh Village, Rocky Shore Along Hwy. 1.	Negros_Oriental	NA	Negros	Coral, rocks, sand	0 to 1	1978-05-13	1978	4	-0.7467423484555586	-0.39950404935297745	-0.31466857735471315
7	8.5	2.2123068210779975	SP_78-13	si_1978	SP 78-13	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-13	58.40228621171005	8.972833000000001	123.123667	Philippine Is.: Negros Is., S. End, ca. 1 mi. SSE of Siaton Town, Canauay R. Estuary.	Negros_Oriental	NA	NA	sand and silt	0 to 2	1978-05-13	1978	4	-0.7747101970613319	-0.38002888263044543	-0.2828352762934968
45	53.75	6.038662879326435	SP_78-15	si_1978	SP 78-15	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-15	30.06897680096801	9.5717	123.15	Philippine Is.: Negros Oriental, South Bais Bay.	Negros_Oriental	NA	Negros	sandy	0 to 1	1978-05-15	1978	4	-1.0614180285834893	-0.18038239218151536	0.0434986096661592
78	109	14.794430309941598	SP_78-16	si_1978	SP 78-16	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-16	31.316183510462103	9.6161	123.1681	Philippine Islands, Oriental Negros, approximately 3 km East of Diutay Island	Negros Oriental	NA	Negros	Rock, coral, sand	0 to 21	1978-05-15	1978	4	-1.0487974085932468	-0.18917065051043658	0.029133686522029238
103	134	14.79498620869323	SP_78-17	si_1978	SP 78-17	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-17	116.38569202304257	10.854663333	121.00239	Philippines, Palawan Prov., Cuyo I.	Palawan	NA	NA	rock, soft and hard corals, muddy sand	1	1978-05-21	1978	3	1.1208312613400382	-1.5315880197137026	0.6537560695160654
100	127.78947368421052	12.759602037842093	SP_78-18	si_1978	SP 78-18	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-18	108.61111742468177	10.919393333	121.03267000000001	Philippine Islands: Palawan Province, Putic Island, Northwest Side (Cuyo Island).	Palawan	NA	Putic Island	Boulders, encrusting corals, sand patches, a little algae	0 to 4.6	1978-05-22	1978	3	1.0421594975940716	-1.4768056252254804	0.7433011030166142
23	32	8.029456268562026	SP_78-19	si_1978	SP 78-19	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-19	109.2146256921404	10.909666333	121.04905600000001	Philippine Is.: Palawan Prov., Cuyo I., N. End	Palawan	NA	NA	mud and sand	0 to 0.8	1978-05-22	1978	3	1.0482664632210081	-1.4810581573179493	0.7363500901549155
109	166.4	24.16050050424007	SP_78-20	si_1978	SP 78-20	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-20	116.40340804779734	10.876333333	120.93183	Philippines: Palawan Prov., Bararin I., W. Side (Cuyo Is.).	Palawan	NA	NA	Living coral, sand, hydroids	0 to 14	1978-05-23	1978	3	1.1210105317163646	-1.5317128530720556	0.6535520220778303
110	151.625	18.319539768585475	SP_78-21	si_1978	SP 78-21	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-21	115.61806894386591	10.879663333	120.94406000000001	Philippine Is: Palawan Province, NNE Side of Bararin Id. (Cuyo Is.)	Palawan	NA	NA	coral and sand	0 to 17	1978-05-24	1978	3	1.113063600130167	-1.526179076779309	0.6625973036531924
20	25	6	SP_78-22	si_1978	SP 78-22	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-22	120.35479312152012	10.816333333	121.00683000000001	Philippine Is., Palawan Prov., Cuyo I., Bisucay Channel, S. W. Side Cuyo I.	Palawan	NA	Cuyo Island	sandy mud, rocks	0 to 0.8	1978-05-24	1978	3	1.160995025923263	-1.5595557058410283	0.6080412479095978
90	125	15.46716234837894	SP_78-24	si_1978	SP 78-24	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-24	99.482127919256655	10.973003333	121.20628	Philippine Is.: Palawan Province, Tagauayan Island, Western Side (Cuyo Is.)	Palawan	NA	NA	coral and sand	0 to 14	1978-05-25	1978	3	0.9497822624767138	-1.4124795456390187	0.8484458489763228
135	172.625	15.131382591633093	SP_78-25	si_1978	SP 78-25	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-25	100.25142662170778	10.964663332999999	121.22406000000001	Philippine Is., Palawan Prov., Tagauayan Is. (Cuyo Is.)	Palawan	NA	NA	sand	0 to 2	1978-05-25	1978	3	0.9575668795002708	-1.417900295605948	0.8395853155527399
4	5	2.16794833886788	SP_78-26	si_1978	SP 78-26	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-26	109.29490001573562	10.883003333	121.35239000000001	Philippine Islands, Cocoro Island (Cuyo Is.).	Palawan	NA	NA	coral, rubble, rock	0 to 3	1978-05-26	1978	3	1.0490787678096196	-1.4816237985124392	0.7354255164815104
89	128.04761904761904	16.143973052892417	SP_78-27	si_1978	SP 78-27	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-27	109.08719303058179	10.887163333	121.19128	Philippine Islands: Palawan Province, Cocoro Island, West Side, (Cuyo Island)	Palawan	NA	Cuyo Island	rubble, sand, and mostly coral	0 to 21	1978-05-26	1978	3	1.046976958294813	-1.4801602218427838	0.7378178182992613
35	43.25	6.3575034571544835	SP_78-29	si_1978	SP 78-29	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-29	116.12506483275475	10.286997000000001	124.0003367	Philippine Islands, Mactan Island, Off East Side, (Also Off Buyong Beach).	Cebu	NA	Mactan Island	rubble	0 to 40	1978-06-02	1978	4	-0.19060713843314286	-0.7867639379531018	-0.9476675548925092
63	100.5	20.625047112866437	SP_78-30	si_1978	SP 78-30	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-30	116.12506483275475	10.286997000000001	124.0003367	Philippine Islands, Mactan Island, Off East Side (Off Buyong Beach - Just slightly Northeast of SP 78-29)	Cebu	NA	Mactan Island	Rubble	0 to 30	1978-06-03	1978	4	-0.19060713843314286	-0.7867639379531018	-0.9476675548925092
20	29.42857142857143	7.248221441940243	SP_78-31	si_1978	SP 78-31	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-31	20.54590544973377	9.247	123.395333	Philippines: Negros Oriental	Negros Oriental	NA	NA	Coral, eel grass	0 to 2	1978-06-03	1978	4	-1.157783020648553	-0.11327947292818441	0.15318226275686087
31	38	6.641798464430042	SP_78-32	si_1978	SP 78-32	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-32	16.158162522824373	9.289222	123.356444	Philippines: Mouth of Ocoy River between Sibulan and Looc villages, on Negros Oriental.	Negros_Oriental	NA	Negros	Sand and silt	0 to 0.5	1978-06-04	1978	4	-1.2021830673079077	-0.08236188883483242	0.2037188654238078
40	82	25.998182394253604	SP_78-33	si_1978	SP 78-33	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-33	47.99517435422606	8.999222000000001	123.360889	Philippine Islands, Apo Island, Southeast Side of Island	Negros_Oriental	NA	Apo Island	NA	0 to 30	1978-06-06	1978	4	-0.8800208909097714	-0.30669670219449585	-0.16296953082636256
37	48.666666666666664	7.996982743438537	SP_78-34	si_1978	SP 78-34	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-34	48.4742911038912	8.995611	123.350056	Philippine Islands, Apo Island, west side about 1/3 km North of south end	Negros Oriental	NA	Apo Island	NA	0 to 6	1978-06-06	1978	4	-0.875172656545368	-0.310072727783292	-0.16848784245314719
52	75	12.46346512663966	SP_78-36	si_1978	SP 78-36	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-36	47.99517435422606	8.999222000000001	123.360889	Philippine Islands, Apo Island, Southeast Side of Island - a Little North (200 Ft) of SP 78-33	Negros Oriental	NA	Apo Island	Rocky reef, some coral, sand	0 to 39.5	1978-06-07	1978	4	-0.8800208909097714	-0.30669670219449585	-0.16296953082636256
30	39.1	6.48086459373693	SP_78-37	si_1978	SP 78-37	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-37	14.90792267924824	9.3053	123.3403	Philippine Islands, Negros Id, Southeast Coast At Ajong	Negros Oriental	NA	NA	NA	0 to 2	1978-06-08	1978	4	-1.2148343799109604	-0.07355225797347031	0.2181187232244326
31	91	43.684055481338994	SP_78-37A	si_1978	SP 78-37A	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-37A	12.790157659859698	9.3345	123.32338899999999	Philippines: Negros Oriental, Vic Ayuquitan Viejo Village, Estaurine Mouth of Ayuquitan Daku River	Negros Oriental	NA	Negros	sand, mud, sludge	0	1978-06-10	1978	4	-1.2362642738771121	-0.058629738772231765	0.24251045517172398
15	16.2	1.8344252640494012	SP_78-37B	si_1978	SP 78-37B	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-37B	19.914151409003782	9.252556	123.39172199999999	Philippines: Negros Oriental, Vic Dumaguete Airport & Silliman Univ. Marine Lab, Mojon Creek, Estuarine Slough Near Mouth.	Negros Oriental	NA	NA	Mud with odor H2S	0 to 1	1978-06-13	1978	4	-1.1641758083193214	-0.10882791115577617	0.16045860129160217
134	219.55	30.623916644538088	SP_78-38	si_1978	SP 78-38	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-38	32.30387537164685	9.5217226	123.665333366666	Philippine Islands, Balicasag Island, West Side At Drop Off.	Bohol	NA	Balicasag Island	NA	0 to 24	1978-06-10	1978	4	-1.038802847505194	-0.19613027569476982	0.01775777139264644
41	65.42857142857143	15.160829394012438	SP_78-39	si_1978	SP 78-39	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-39	32.30387537164685	9.5217226	123.665333366666	Philippine Islands, Balicasag Island West Side At Drop Off	Bohol	NA	Balicasag Island	NA	0 to 41	1978-06-11	1978	4	-1.038802847505194	-0.19613027569476982	0.01775777139264644
66	107.33333333333334	19.802192574674955	SP_78-41	si_1978	SP 78-41	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-41	58.56161653864351	9.4900559	123.915333366666	Philippine Islands, Pamilacan Island, Off Southwest Tip of Island	Bohol	NA	Pamilacan Island	NA	0 to 33.5	1978-06-12	1978	4	-0.7730979161989526	-0.38115158030522844	-0.2846703914219719
5	5.5	1.2590580894967764	SP_78-42	si_1978	SP 78-42	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-42	59.16075416600691	9.501167	123.919500033333	Philippine Islands, Pamilican Is., Just South of Northwest End of Island	Bohol	NA	NA	Coral(?), detritus	0 to 1	1978-06-12	1978	4	-0.7670351775532664	-0.38537331532618757	-0.29157106466588245
67	88	11.890986806933842	SP_78-43	si_1978	SP 78-43	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-43	58.56161653864351	9.4900559	123.915333366666	Philippine Islands, Pamilikan Island Off SW Tip of Island	Bohol	NA	Pamilacan Island	NA	0 to 24	1978-06-12	1978	4	-0.7730979161989526	-0.38115158030522844	-0.2846703914219719
62	95.33333333333334	18.11250970485256	SP_78-44	si_1978	SP 78-44	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-44	52.01555166424145	8.988667000000001	123.22866699999999	Philippines: Negros Oriental, Vicinity Port Siyt, NW Side of Entrance To Small Bay	Negros Oriental	NA	Negros	coral, sand	0 to 2	1978-06-14	1978	4	-0.8393382567795564	-0.3350256985919577	-0.20927493523859608
74	119.76923076923077	20.995659913865495	SP_78-45	si_1978	SP 78-45	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-45	18.883494660512074	9.5381	123.25009999999999	Philippine Is., Negros I., East of Bais	Negros_Oriental	NA	Negros	sand	0 to 37	1978-06-17	1978	4	-1.1746051357628604	-0.1015655402230018	0.17232937208473542
103	138	15.713016354434194	SP_78-46	si_1978	SP 78-46	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-46	14.90792267924824	9.3053	123.3403	Ajong, Negros Island, Philippine Islands	Negros Oriental	NA	Negros	NA	0 to 2	1978-06-18	1978	4	-1.2148343799109604	-0.07355225797347031	0.2181187232244326
49	99.75	26.454413965694403	SU-19-01	su_2022	NA	North Lipayo Marine Reserve	9.27639	123.32278	Dauin, Negros Oriental	Coral reef	2000(2005)	2.21	Negros	post70s	2000	su_2022-SU-19-01	17.59482950085585	9.2305	123.4761	Tonga Point	Siquijor	NA	NA	NA	80-92 ft	2019-06-12	2019	19	-0.785182739045722	0.7661666787197912	0.01545300290115446
67	88.36842105263158	10.456831279504254	SU-19-02	su_2022	NA	North Lipayo Marine Reserve	9.27639	123.32278	Dauin, Negros Oriental	Coral reef	2000(2005)	2.21	Negros	post70s	2000	su_2022-SU-19-02	24.652221386182596	9.14638888888889	123.505	Barangay Tubod	Siquijor	NA	NA	NA	25-30 ft	2019-06-12	2019	19	-0.7137682249728632	0.7164378065572596	-0.0658317522713442
85	114.75	13.262303873917142	SU-19-03	su_2022	NA	North Lipayo Marine Reserve	9.27639	123.32278	Dauin, Negros Oriental	Coral reef	2000(2005)	2.21	Negros	post70s	2000	su_2022-SU-19-03	23.912244565805654	9.147549	123.497516	Belle's Beach Resort	Siquijor	NA	NA	NA	10-20 ft	2019-06-13	2019	19	-0.7212561306908765	0.7216519442021125	-0.05730893879364553
102	175.5	28.983782935548387	SU-22-04	su_2022	NA	Salag Marine Reserve	9.04197	123.00922	Salag, Siaton, Negros Oriental	Coral reef	2001	10	Negros	post70s	2001	su_2022-SU-22-04	9.870803687276135	8.973667	123.067	NA	Negros Oriental	NA	NA	NA	NA	2022-05-14	2022	21	-0.778945948405874	0.9192995512549337	0.11817736688007037
36	120.33333333333333	54.31456798823976	SU-22-05	su_2022	NA	Apo Island Marine Reserve	9.07304	123.2712	Apo, Dauin, Negros Oriental	Coral reef (frini:iini:i ), seai:irass bed	1982 (1984)	15	Negros	post70s	1982	su_2022-SU-22-05	10.437982580184888	8.988667000000001	123.22866699999999	NA	Negros Oriental	NA	NA	NA	NA	2022-05-17	2022	40	-0.1367592914278407	1.9378977680982876	0.04520048562308959
58	73.4	8.678260100107776	SU-22-06	su_2022	NA	Salag Marine Reserve	9.04197	123.00922	Salag, Siaton, Negros Oriental	Coral reef	2001	10	Negros	post70s	2001	su_2022-SU-22-06	1.3561686783674256	9.030333	123.005333	NA	Negros Oriental	NA	NA	NA	NA	2022-05-19	2022	21	-0.8651064637278619	0.9792966723938334	0.2162461766228479
76	123.57142857142857	21.189313513179936	SU-22-07	su_2022	NA	Antulang (Dive Hub) Marine Reserve	9.05811	123.13571	Antulang, Si-it, Siaton, Negros Oriental	Coral reef	2007	0.33	Negros	post70s	2007	su_2022-SU-22-07	13.262182641527518	8.962800000000001	123.2089	NA	Negros Oriental	NA	NA	NA	NA	2022-05-23	2022	15	-0.9649964090182381	0.5824306561376215	0.07697912982342774
83	124.625	18.318989062385928	SU-22-08	su_2022	NA	Apo Island Marine Reserve	9.07304	123.2712	Apo, Dauin, Negros Oriental	Coral reef (frini:iini:i ), seai:irass bed	1982 (1984)	15	Negros	post70s	1982	su_2022-SU-22-08	9.386454636538502	8.988667000000001	123.262	NA	Negros Oriental	NA	NA	NA	NA	2022-05-25	2022	40	-0.1473998167592553	1.9453072048327904	0.05731164408575734
93	132.375	17.53122119618322	SU-22-09	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-09	108.61111742468177	10.919393333	121.03267000000001	NA	Palawan	NA	NA	NA	NA	2022-06-02	2022	47	2.4882962317165527	0.9055515513588379	0.5563437418566617
3	3.5	1.235631706571871	SU-22-10	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-10	109.2146256921404	10.909666333	121.04905600000001	NA	Palawan	NA	NA	NA	NA	2022-06-03	2022	47	2.4944031973434893	0.901299019266369	0.5493927289949629
106	135.5263157894737	13.365932974474816	SU-22-11	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-11	99.482127919256655	10.973003333	121.20628	NA	Palawan	NA	NA	NA	NA	2022-06-04	2022	47	2.3959189965991947	0.9698776309452997	0.6614884878163703
57	105.33333333333334	24.513364639055876	SU-22-12	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-12	109.08719303058179	10.887163333	121.19128	NA	Palawan	NA	NA	NA	NA	2022-06-05	2022	47	2.493113692417294	0.9021969547415345	0.5508604571393088
72	108.25	17.825918170833262	SU-22-13	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-13	115.61806894386591	10.879663333	120.94406000000001	NA	Palawan	NA	NA	NA	NA	2022-06-06	2022	47	2.559200334252648	0.8561780998050093	0.4756399424932399
68	83.78947368421052	8.352390036423348	SU-22-14	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-14	116.40340804779734	10.876333333	120.93183	NA	Palawan	NA	NA	NA	NA	2022-06-07	2022	47	2.5671472658388454	0.8506443235122626	0.46659466091787777
113	150.43478260869566	15.244992763791608	SU-22-15	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-15	109.29490001573562	10.883003333	121.35239000000001	NA	Palawan	NA	NA	NA	NA	2022-06-08	2022	47	2.4952155019321003	0.9007333780718791	0.548468155321558
112	151	16.34670815637414	SU-22-16	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-16	100.25142662170778	10.964663332999999	121.22406000000001	NA	Palawan	NA	NA	NA	NA	2022-06-09	2022	47	2.403703613622752	0.9644568809783702	0.6526279543927873
16	27.25	9.527910096879598	SU-22-17	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-17	120.35479312152012	10.816333333	121.00683000000001	NA	Palawan	NA	NA	NA	NA	2022-06-10	2022	47	2.607131760045744	0.8228014707432898	0.4210838867496453
74	93.71428571428572	10.6329669332543	SU-22-18	su_2022	NA	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	su_2022-SU-22-18	116.38569202304257	10.854663333	121.00239	NA	Palawan	NA	NA	NA	NA	2022-06-11	2022	47	2.566967995462519	0.8507691568706156	0.46679870835611287
44	57.90909090909091	8.682206160826636	SU-22-19	su_2022	NA	Antulang (Dive Hub) Marine Reserve	9.05811	123.13571	Antulang, Si-it, Siaton, Negros Oriental	Coral reef	2007	0.33	Negros	post70s	2007	su_2022-SU-22-19	12.826981796108901	8.9678	123.2089	NA	Negros Oriental	NA	NA	NA	NA	2022-06-21	2022	15	-0.9694002535835777	0.585497234777224	0.08199163228120769
46	127.2	45.55744035498608	SU-22-20	su_2022	NA	Antulang (Dive Hub) Marine Reserve	9.05811	123.13571	Antulang, Si-it, Siaton, Negros Oriental	Coral reef	2007	0.33	Negros	post70s	2007	su_2022-SU-22-20	12.826981796108901	8.9678	123.2089	NA	Negros Oriental	NA	NA	NA	NA	2022-06-22	2022	15	-0.9694002535835777	0.585497234777224	0.08199163228120769
